game_episode,end_x,end_y
153379_61,61.25374674797058,26.08966553211212
153379_62,62.04020082950592,30.677472472190857
153379_63,78.28479409217834,36.11134910583496
153379_64,66.89851462841034,28.05802881717682
153379_65,66.52123421430588,31.95811116695404
153379_66,68.9530885219574,27.304104685783386
153379_67,81.52195930480957,40.768999338150024
153379_68,63.231929540634155,25.70682644844055
153379_69,63.73192638158798,26.950628399848938
153379_70,73.51334810256958,41.075536489486694
153379_71,85.9462907910347,39.38910388946533
153379_72,65.72870314121246,34.93117094039917
153379_73,46.30333989858627,20.267388939857483
153379_74,70.08867233991623,41.73455286026001
153379_75,74.53992784023285,35.36043643951416
153379_76,67.05320566892624,37.70616102218628
153379_77,76.80675834417343,32.29201090335846
153379_78,76.03124409914017,38.11979365348816
153379_79,73.77963423728943,37.95131778717041
153379_80,74.22627121210098,37.1575231552124
153379_81,62.203209400177,34.28420042991638
153379_82,68.42736929655075,30.007978796958923
153379_84,66.27353578805923,28.528830647468567
153379_87,73.88264894485474,45.73354744911194
153379_88,57.261720299720764,22.769150376319885
153379_89,78.96695673465729,33.18258583545685
153379_90,56.77516043186188,22.82931888103485
153379_91,79.38492983579636,40.38004207611084
153379_92,78.87180894613266,38.654813051223755
153379_93,82.53668546676636,47.48394227027893
153379_94,84.47077721357346,41.42035937309265
153379_96,35.52995726466179,17.169345259666443
153379_97,68.07017236948013,34.37258267402649
153379_98,61.37695133686066,34.30857586860657
153379_100,76.10692799091339,37.519097566604614
153380_1,57.78862237930298,28.031628847122192
153380_2,65.67217022180557,47.99444031715393
153380_3,57.813443541526794,40.857170820236206
153380_4,68.08780878782272,35.971877336502075
153380_5,60.08076846599579,39.12991523742676
153380_6,75.54490327835083,48.07467174530029
153380_8,68.17950189113617,32.544461250305176
153380_9,81.58845573663712,27.18500590324402
153380_10,47.04833149909973,21.39739966392517
153380_11,70.30318200588226,42.277873039245605
153380_12,70.5906030535698,33.191330432891846
153380_13,67.6461786031723,43.449620723724365
153380_15,47.64778196811676,39.06913876533508
153380_16,67.42749452590942,52.50574064254761
153380_17,82.37233757972717,45.02336859703064
153380_18,82.24091559648514,41.26180148124695
153380_20,70.396189391613,25.740185618400574
153380_21,48.86406898498535,32.617324113845825
153380_22,63.282404243946075,22.531953930854797
153380_23,71.0083258152008,20.597991466522217
153380_24,71.41861349344254,47.133084297180176
153380_25,70.15633910894394,45.81328845024109
153380_26,49.90132883191109,25.499191403388977
153380_27,62.899334728717804,48.02473330497742
153380_28,68.1504374742508,19.859931230545044
153380_29,52.09880590438843,25.85826301574707
153380_30,73.25944751501083,28.5053813457489
153380_31,58.071117997169495,47.92788815498352
153380_32,67.32897341251373,48.53825497627258
153380_33,54.238720536231995,30.54575228691101
153380_34,43.39275509119034,18.996917486190796
153380_35,69.59698051214218,39.89323854446411
153380_36,39.11188378930092,20.942028045654297
153380_37,65.56644558906555,25.008867740631104
153380_38,72.31750130653381,22.665587186813354
153380_39,70.80270320177078,24.411513447761536
153380_40,52.58453965187073,38.66432976722717
153380_41,65.12543499469757,47.55959367752075
153380_42,74.69357997179031,26.907622814178467
153380_44,70.75354278087616,37.27598762512207
153380_45,61.97143256664276,23.115543842315674
153380_46,88.24744910001755,45.658897161483765
153380_47,76.28043830394745,23.282544374465942
153380_48,84.77562189102173,23.141552686691284
153380_49,70.77445864677429,39.51820373535156
153380_50,83.53455126285553,34.74823355674744
153380_52,75.4983839392662,44.090625047683716
153380_53,49.90049332380295,33.49810266494751
153380_54,66.77964091300964,35.690003395080566
153380_55,78.56891065835953,30.7621967792511
153380_57,59.894759953022,28.23238778114319
153380_58,66.66626214981079,46.433690786361694
153380_59,43.28811004757881,34.32960343360901
153380_61,71.8948969244957,43.496081590652466
153380_62,79.43295747041702,44.644641399383545
153380_63,54.27442520856857,20.389645099639893
153380_64,62.239552438259125,20.474257946014404
153380_65,64.5903155207634,22.939691305160522
153380_66,61.63365572690964,45.42946243286133
153380_67,81.65179163217545,43.094770431518555
153380_68,63.06756287813187,27.890543937683105
153380_69,77.91974276304245,43.61094284057617
153380_70,58.33283543586731,47.92301630973816
153380_71,72.09763437509537,42.90957546234131
153380_72,66.4572349190712,50.02210068702698
153380_74,83.30577224493027,20.55256414413452
153380_75,68.07435303926468,32.51612186431885
153380_76,76.91902935504913,41.42962074279785
153380_77,55.71420907974243,23.323002576828003
153380_78,68.53502780199051,41.093374252319336
153380_79,52.9437330365181,19.10498571395874
153380_80,58.166497349739075,28.816697120666504
153380_81,79.70214754343033,42.50368022918701
153380_82,79.06941443681717,31.508241653442383
153380_83,68.2817280292511,34.05061936378479
153380_84,66.76092803478241,24.410494089126587
153380_85,59.341716170310974,24.927136659622192
153380_86,74.82503950595856,35.96589493751526
153380_87,67.27762252092361,28.02156698703766
153380_88,39.14197772741318,18.951834678649902
153380_89,67.50312834978104,32.76745557785034
153380_90,70.29208570718765,28.656076192855835
153380_91,76.61539882421494,45.486124992370605
153380_92,61.29529684782028,40.881550312042236
153380_93,66.55495494604111,36.30753207206726
153380_94,74.53818172216415,48.26829719543457
153380_95,73.65918338298798,26.56091320514679
153380_96,69.35291826725006,41.24862885475159
153380_97,55.857684910297394,23.17276167869568
153380_98,80.57743459939957,29.82168745994568
153380_99,60.698643922805786,34.45092535018921
153380_100,63.097215592861176,45.95776176452637
153380_101,55.69914489984512,32.638436794281006
153380_102,65.63282310962677,37.12875008583069
153380_103,74.94756191968918,49.033772706985474
153380_104,73.1828373670578,50.15559005737305
153380_105,75.50593793392181,21.374927163124084
153380_106,66.64238601922989,42.46246814727783
153380_107,67.52486407756805,23.881971836090088
153381_1,65.23994654417038,14.131241083145142
153381_2,71.09350383281708,42.73592782020569
153381_3,48.83723258972168,28.745196104049683
153381_4,57.99967110157013,19.41709589958191
153381_5,61.476167142391205,26.709879398345947
153381_6,83.57317239046097,50.548726081848145
153381_7,65.00563502311707,30.245446801185608
153381_8,58.90542447566986,28.728862047195435
153381_10,65.02350926399231,32.255236983299255
153381_11,64.50227111577988,38.25149965286255
153381_12,64.56237763166428,28.96825933456421
153381_13,77.4391034245491,50.23596739768982
153381_14,84.70569580793381,47.27854251861572
153381_16,72.48015314340591,38.94415283203125
153381_17,63.87259215116501,20.112813234329224
153381_18,77.72842079401016,43.85707235336304
153381_21,74.94095295667648,42.118776082992554
153381_22,63.593513667583466,27.23418641090393
153381_23,57.23110377788544,34.417795181274414
153381_24,44.64458093047142,33.377822399139404
153381_25,83.04715901613235,26.83595561981201
153381_26,69.60626184940338,27.93319082260132
153381_27,55.407530665397644,23.22094714641571
153381_28,69.85371619462967,28.973872900009155
153381_29,69.73680138587952,27.699478030204773
153381_30,69.39371734857559,26.87664484977722
153381_31,67.92301028966904,31.14532971382141
153381_32,62.86856174468994,26.59724736213684
153381_33,71.80487483739853,37.680577754974365
153381_34,63.66911619901657,30.24748957157135
153381_35,75.45311003923416,20.641935348510742
153381_36,70.89900881052017,35.93666386604309
153381_37,79.94139075279236,42.41834592819214
153381_39,75.88793724775314,22.50077533721924
153381_41,82.18114078044891,46.35389709472656
153381_42,69.6717444062233,27.79677104949951
153381_43,68.66599917411804,20.195119857788086
153381_44,66.97473049163818,30.789968729019165
153381_45,60.72194427251816,18.000343441963196
153381_46,69.43375289440155,38.201143741607666
153381_47,58.759194910526276,23.414880633354187
153381_48,62.79881715774536,20.94601023197174
153381_49,84.09208863973618,45.42660903930664
153381_50,48.49128842353821,21.77266550064087
153381_51,69.64579671621323,21.645073413848877
153381_52,67.22825556993484,22.15331792831421
153381_55,61.996510326862335,31.072193264961243
153381_57,83.78313213586807,44.757946252822876
153381_58,67.69110202789307,35.37185001373291
153381_59,75.94584077596664,30.08575403690338
153381_60,75.92006206512451,48.919260025024414
153381_61,68.04021924734116,38.03476333618164
153381_62,83.14915984869003,43.444724559783936
153381_63,88.66723716259003,45.80915021896362
153381_64,60.71041613817215,24.005685091018677
153381_65,66.00169837474823,42.639848709106445
153381_66,70.87197214365005,36.43850040435791
153381_67,83.07931512594223,48.84832239151001
153381_68,83.08685034513474,54.358646869659424
153381_70,69.27121371030807,26.818000316619873
153381_71,76.0274076461792,31.932740688323975
153381_72,63.23497116565704,32.55846881866455
153381_73,71.6959896683693,39.98801255226135
153381_74,82.4617150425911,49.027992963790894
153381_75,76.28428727388382,41.70235085487366
153381_76,75.73491722345352,32.99985718727112
153381_79,35.2049258351326,17.479041814804077
153381_80,72.0836654305458,39.03210139274597
153381_82,78.26740801334381,25.810689568519592
153381_83,61.72949820756912,21.53053641319275
153381_84,68.33281606435776,29.861659288406372
153381_85,77.1884697675705,39.9372878074646
153381_88,61.77302598953247,22.615429878234863
153381_89,81.84146136045456,41.85418462753296
153381_90,59.13493573665619,25.627259731292725
153381_92,69.98721599578857,40.31722688674927
153381_93,77.50560611486435,33.1628532409668
153381_94,41.59130573272705,16.84660577774048
153381_95,76.15186393260956,25.04577946662903
153381_96,59.94989097118378,34.60043263435364
153382_1,46.88626170158386,26.609617471694946
153382_2,55.34538388252258,59.100014209747314
153382_3,66.7113670706749,26.340340614318848
153382_4,74.17837500572205,35.33718776702881
153382_5,81.80737137794495,19.135167241096497
153382_6,90.44628739356995,17.53452694416046
153382_7,79.52737301588058,41.75614380836487
153382_8,91.98382258415222,33.07304835319519
153382_10,78.88982713222504,51.554450035095215
153382_11,51.54391273856163,35.06829595565796
153382_12,39.525601118803024,16.282430291175842
153382_13,69.39133912324905,34.420806646347046
153382_14,73.7476658821106,57.51418399810791
153382_15,57.12541043758392,18.817911624908447
153382_16,56.69958919286728,23.93989896774292
153382_17,96.80359661579132,28.057980179786682
153382_18,46.18526414036751,26.381913423538208
153382_19,71.21100068092346,38.99521803855896
153382_20,77.6976352930069,41.78145956993103
153382_22,80.69543838500977,49.31372952461243
153382_23,65.35510271787643,25.03191578388214
153382_24,77.80609488487244,42.07914471626282
153382_25,52.97347962856293,45.00446081161499
153382_26,58.69234800338745,45.449164628982544
153382_27,57.01733887195587,33.383131980895996
153382_28,78.53462666273117,40.29938101768494
153382_29,76.57376736402512,39.62578558921814
153382_30,80.72716891765594,50.09679961204529
153382_31,74.922014772892,36.785507917404175
153382_32,68.04727256298065,31.8572655916214
153382_34,76.19718164205551,31.924431800842285
153382_35,81.87480032444,53.88573336601257
153382_36,73.12321901321411,36.334306955337524
153382_37,68.51917505264282,22.82502055168152
153382_38,67.57488191127777,22.855654001235962
153382_39,55.229332745075226,31.869481682777405
153382_40,72.11626589298248,41.404155015945435
153382_41,94.02646780014038,21.267489194869995
153382_42,76.91717058420181,28.453734517097473
153382_43,70.8778864145279,33.153454065322876
153382_44,60.103255212306976,29.98621964454651
153382_45,75.47762453556061,36.73407793045044
153382_47,86.13879561424255,52.412328481674194
153382_49,61.5711772441864,29.220821142196655
153382_50,55.604435205459595,51.34669542312622
153382_51,67.50202685594559,31.963252544403076
153382_52,64.15688395500183,30.92714238166809
153382_53,55.76992839574814,28.479198217391968
153382_54,90.15824675559998,37.784990072250366
153382_55,66.5111517906189,27.32131016254425
153382_56,57.66442269086838,24.966050624847412
153382_57,68.02380323410034,23.15550148487091
153382_58,79.0647143125534,14.41323459148407
153382_59,59.494028985500336,31.209689140319824
153382_63,66.64254248142242,53.19849109649658
153382_64,92.88060128688812,50.06039047241211
153382_65,54.87116575241089,31.017526865005493
153382_66,49.63005155324936,28.301477193832397
153382_67,87.00502038002014,19.5951087474823
153382_68,61.13453507423401,25.81330382823944
153382_70,61.213898956775665,22.53390347957611
153382_71,83.9901003241539,42.454066038131714
153382_72,64.68876153230667,19.621796488761902
153382_73,79.29958283901215,56.12749147415161
153382_75,61.180178225040436,19.576395511627197
153382_76,67.10450023412704,34.4261040687561
153382_77,51.757590025663376,60.24232006072998
153382_78,88.37072253227234,35.33617448806763
153382_80,53.51977050304413,33.17026233673096
153382_81,74.3134143948555,31.52645432949066
153382_82,69.88646060228348,30.59913992881775
153382_83,92.67314493656158,19.84854805469513
153382_84,92.18694806098938,37.1148681640625
153382_85,69.31777060031891,35.1150324344635
153382_87,78.89780670404434,31.738247871398926
153382_88,62.360979616642,35.726720571517944
153382_89,59.75648492574692,30.51221477985382
153383_1,84.95253056287766,50.617945194244385
153383_2,53.10006380081177,36.326496601104736
153383_4,60.82237422466278,20.377102732658386
153383_5,64.13716971874237,21.096603751182556
153383_6,71.04881823062897,32.35370337963104
153383_7,68.79062443971634,23.4113746881485
153383_8,66.25088006258011,34.51181936264038
153383_9,76.77196741104126,21.830841898918152
153383_10,82.03272700309753,46.93635416030884
153383_11,72.93523281812668,50.53629922866821
153383_13,52.67625153064728,17.74258553981781
153383_14,60.06860822439194,25.472262501716614
153383_15,77.46585845947266,18.417433381080627
153383_16,65.92980712652206,23.014238238334656
153383_17,67.96272665262222,33.19418179988861
153383_18,75.01389563083649,52.78245496749878
153383_19,53.87518376111984,32.682950139045715
153383_20,59.74765419960022,24.51450514793396
153383_21,58.69813710451126,26.934574007987976
153383_22,71.77838891744614,39.40408420562744
153383_23,73.88390690088272,39.961201190948486
153383_24,82.10896164178848,51.47517108917236
153383_25,76.49955421686172,50.627705097198486
153383_26,60.709558725357056,26.82981312274933
153383_27,78.93769830465317,39.86994934082031
153383_28,64.66213792562485,24.412899613380432
153383_29,73.24831992387772,26.821054339408875
153383_30,69.47898924350739,38.839112281799316
153383_31,72.62447386980057,41.70995044708252
153383_32,66.66116148233414,36.89135503768921
153383_34,65.70759952068329,22.219693779945374
153383_35,79.10060048103333,37.49491262435913
153383_36,78.74554395675659,22.910450100898743
153383_37,55.94018429517746,41.688217639923096
153383_38,68.55965495109558,17.623782634735107
153383_39,75.07213711738586,49.52252984046936
153383_40,56.8831068277359,22.512873888015747
153383_41,55.419960021972656,29.216630220413208
153383_42,70.13439685106277,42.30044078826904
153383_43,52.46774688363075,19.150534629821777
153383_44,75.24270594120026,55.04112672805786
153383_45,74.69852417707443,40.241652488708496
153383_46,60.86864322423935,40.20436382293701
153383_47,82.74033665657043,33.48573863506317
153383_48,75.33276557922363,38.706186294555664
153383_49,70.04685938358307,22.913806080818176
153383_50,70.42008429765701,42.23861050605774
153383_51,64.89092320203781,43.255735874176025
153383_53,69.0587067604065,29.36538565158844
153383_54,57.84320890903473,21.11289930343628
153383_55,65.36074787378311,40.900794506073
153383_56,76.12236768007278,24.900669813156128
153383_57,70.80616414546967,32.20817220211029
153383_58,74.7019413113594,41.02349042892456
153383_59,72.33013719320297,38.82382392883301
153383_60,68.06145429611206,20.03471577167511
153383_62,78.39168280363083,36.2551212310791
153383_64,76.3827332854271,52.91254377365112
153383_65,64.98378664255142,32.94199287891388
153383_66,63.51045101881027,21.972909688949585
153383_67,78.71041506528854,47.02466344833374
153383_68,71.55760824680328,26.09264051914215
153383_69,63.40457618236542,22.054128050804138
153383_70,53.0904945731163,18.713369607925415
153383_71,82.45237112045288,50.79338836669922
153383_73,58.5002875328064,45.94498634338379
153383_74,70.16881227493286,55.43547868728638
153383_75,65.55009216070175,33.063679575920105
153383_76,73.60162407159805,40.781519412994385
153383_77,64.71828281879425,41.487539768218994
153383_78,79.71872001886368,41.66355037689209
153383_79,80.63967525959015,46.62426424026489
153383_80,81.04791641235352,38.09121513366699
153383_81,58.59525382518768,31.03986155986786
153383_82,61.695339381694794,22.249913811683655
153383_83,79.280826151371,44.30408239364624
153383_84,69.47429537773132,49.273972511291504
153383_86,67.9692542552948,45.212077617645264
153384_1,73.23952049016953,42.679792165756226
153384_2,62.79771566390991,37.19362020492554
153384_3,58.5259348154068,22.050435662269592
153384_4,61.542150378227234,32.27099549770355
153384_5,68.87098342180252,28.49792766571045
153384_6,75.99766731262207,47.39296197891235
153384_7,62.61746495962143,22.975441813468933
153384_9,67.62260913848877,27.97276747226715
153384_10,56.95271372795105,28.726642966270447
153384_11,52.978198528289795,21.682534337043762
153384_12,90.92998713254929,45.21455407142639
153384_15,74.84057307243347,44.98821187019348
153384_16,65.09317874908447,27.798507809638977
153384_17,67.46020764112473,40.39280128479004
153384_18,47.73803874850273,14.648359894752502
153384_19,75.16970694065094,33.89608824253082
153384_20,68.09128224849701,26.7162367105484
153384_21,65.55362194776535,29.372652888298035
153384_23,54.984337985515594,26.647812008857727
153384_24,65.97031831741333,37.19452404975891
153384_25,47.40729331970215,25.690182328224182
153384_27,69.6355015039444,35.53131985664368
153384_28,77.51834213733673,42.38889193534851
153384_29,74.98606413602829,27.38313639163971
153384_30,74.5901209115982,47.628456115722656
153384_32,75.02845287322998,32.622477650642395
153384_33,76.61130577325821,44.88134741783142
153384_34,82.48698055744171,42.35832333564758
153384_35,54.345239996910095,21.25253117084503
153384_36,63.30473452806473,25.457057237625122
153384_37,62.95964151620865,33.22241985797882
153384_38,60.4450124502182,34.31324505805969
153384_39,73.91692042350769,47.44568490982056
153384_40,56.16918236017227,23.39303433895111
153384_43,64.70156639814377,24.285558819770813
153384_44,56.58524662256241,30.03213131427765
153384_45,57.53737539052963,30.20197308063507
153384_46,85.98793476819992,44.67602872848511
153384_48,85.82577109336853,50.83418297767639
153384_49,49.34733688831329,22.56709849834442
153384_50,66.32257729768753,36.295778036117554
153384_51,81.82030767202377,29.245867371559143
153384_52,67.96466678380966,38.71786332130432
153384_53,69.22088295221329,26.066824197769165
153384_54,49.22966167330742,17.07624924182892
153384_55,72.16455638408661,26.455907106399536
153384_58,78.63043159246445,41.57731223106384
153384_60,62.54975438117981,25.390415906906128
153384_61,69.69713509082794,31.456732630729675
153384_62,55.407806038856506,27.885236382484436
153384_63,71.01970374584198,32.98761475086212
153384_65,60.34786820411682,25.530805706977844
153384_66,57.63249188661575,24.984093070030212
153384_69,79.37002211809158,28.015965580940247
153384_70,48.70803862810135,19.988398790359497
153384_71,35.65699517726898,13.45090126991272
153384_73,61.55240178108215,43.15005087852478
153384_74,66.2530517578125,44.88878893852234
153384_75,74.30597931146622,29.514487624168396
153384_76,51.395733654499054,28.195632100105286
153384_77,72.41010189056396,29.594289422035217
153384_80,61.53922766447067,26.811010718345642
153384_81,70.08880376815796,29.488776683807373
153384_82,71.02524876594543,25.219327807426453
153384_85,80.05309224128723,44.01477909088135
153384_86,71.52343690395355,26.456205010414124
153384_87,73.08374047279358,43.366852045059204
153384_88,50.55272787809372,21.227582216262817
153384_89,48.175222277641296,16.564016461372375
153384_90,63.90180051326752,28.838059067726135
153384_91,61.29648596048355,36.66671919822693
153384_93,58.4247100353241,32.79624688625336
153384_94,60.36262571811676,31.756744265556335
153384_95,67.73752748966217,28.25334644317627
153384_96,77.49813973903656,33.61688935756683
153384_97,52.953490018844604,21.704712986946106
153384_98,73.11632841825485,43.43077778816223
153384_99,52.04135611653328,19.77241027355194
153384_100,83.26917260885239,36.28723406791687
153384_101,56.84130638837814,33.178613781929016
153384_103,64.79961812496185,36.26101040840149
153384_104,72.79297739267349,35.445985555648804
153384_105,48.80874082446098,16.26669406890869
153384_106,62.597199976444244,36.308504819869995
153384_107,58.86453151702881,26.235577702522278
153384_108,71.97390407323837,26.07781422138214
153384_109,77.08672553300858,40.9113609790802
153384_110,76.59258663654327,45.095927476882935
153384_111,80.68572521209717,49.285884618759155
153384_113,64.47110384702682,33.09644901752472
153384_114,52.404339015483856,23.334247946739197
153384_116,70.71840137243271,33.02202570438385
153384_117,73.17540854215622,37.204267740249634
153384_119,77.53759324550629,35.324270486831665
153385_1,82.91272670030594,45.86769342422485
153385_2,63.74987572431564,33.91319441795349
153385_3,69.59690541028976,44.06305170059204
153385_4,61.60928517580032,38.576101541519165
153385_5,54.55496817827225,25.245743989944458
153385_6,70.64398795366287,45.02194595336914
153385_7,72.20274567604065,49.23626637458801
153385_8,71.1002254486084,34.459728717803955
153385_9,80.44799655675888,41.32877516746521
153385_10,89.05369877815247,41.484580993652344
153385_11,78.6951693892479,38.86707067489624
153385_12,65.86209654808044,30.75359809398651
153385_13,64.08053666353226,33.76413094997406
153385_16,61.808580458164215,30.530441641807556
153385_17,77.6843735575676,47.18289303779602
153385_18,61.35465234518051,31.764120936393738
153385_19,64.62870508432388,39.236998558044434
153385_20,41.013484597206116,23.142786860466003
153385_21,68.80510032176971,34.96736931800842
153385_22,70.03203302621841,37.56804704666138
153385_23,80.80826014280319,39.78818988800049
153385_24,60.419258773326874,32.16242063045502
153385_25,56.27077013254166,38.914933919906616
153385_26,61.96442931890488,29.812103867530823
153385_28,72.27683991193771,37.33791518211365
153385_30,62.58820652961731,36.44755506515503
153385_31,62.65168637037277,25.33889877796173
153385_34,62.700089514255524,26.247992396354675
153385_35,62.53839522600174,32.841795802116394
153385_36,82.5651302933693,39.07708287239075
153385_38,72.9998829960823,29.736896276474
153385_39,75.73857218027115,41.35349917411804
153385_40,82.86710232496262,47.8916654586792
153385_41,66.05926394462585,24.514347076416016
153385_42,38.71639430522919,31.391270756721497
153385_43,63.60728234052658,45.23820400238037
153385_44,43.82302612066269,19.57903003692627
153385_45,83.63456189632416,41.21744418144226
153385_47,75.93117713928223,36.081801891326904
153385_48,62.21530705690384,33.90263605117798
153385_49,59.4669046998024,30.72546136379242
153385_50,60.00502198934555,26.331942558288574
153385_51,80.27073115110397,50.71035623550415
153385_52,82.66000896692276,37.35200786590576
153385_53,82.18386322259903,39.02521109580994
153385_54,67.34140902757645,37.86914896965027
153385_55,62.658852338790894,25.796977877616882
153385_58,76.80252134799957,48.105037689208984
153385_59,77.63772904872894,33.02187168598175
153385_60,72.37273246049881,23.126116394996643
153385_61,65.32990604639053,32.14847791194916
153385_63,75.43393403291702,36.737952709198
153385_64,66.98343604803085,32.317699551582336
153385_65,63.178269267082214,29.649950861930847
153385_66,75.3127071261406,31.253825545310974
153385_67,70.11721104383469,32.08894979953766
153385_68,79.50395375490189,35.83660054206848
153385_69,79.233518242836,50.43372297286987
153385_70,59.96382236480713,31.163274884223938
153385_72,80.0670799612999,40.52376961708069
153385_74,64.22581493854523,28.513692259788513
153385_75,61.02606922388077,28.974112033843994
153385_76,68.00842612981796,26.788856387138367
153385_77,53.14700871706009,27.687047123908997
153385_79,55.74923783540726,26.0497909784317
153385_80,64.30119216442108,29.608357787132263
153385_81,64.06355112791061,26.182806134223938
153385_82,67.2792997956276,43.84428882598877
153385_83,83.71666073799133,32.74629020690918
153385_84,68.96380931138992,28.93180763721466
153385_89,69.01738822460175,37.0959198474884
153385_90,47.43895813822746,30.2965829372406
153386_1,64.04036968946457,27.851680636405945
153386_2,72.05353707075119,34.65968918800354
153386_3,47.199596017599106,23.733068466186523
153386_4,70.46782404184341,34.77547860145569
153386_5,65.09566962718964,30.50765299797058
153386_6,73.04553240537643,36.729485750198364
153386_7,60.991009175777435,47.17848324775696
153386_8,64.3998447060585,31.647478342056274
153386_10,66.57424360513687,41.72296094894409
153386_12,67.31353998184204,50.64911770820618
153386_13,47.39361226558685,33.47960019111633
153386_14,57.1487358212471,42.13490343093872
153386_15,80.9864392876625,55.078338384628296
153386_16,71.89166754484177,34.48777627944946
153386_17,42.79436856508255,33.788480043411255
153386_18,36.91261678934097,15.40943169593811
153386_20,75.34021943807602,36.424845457077026
153386_21,67.8839698433876,30.820014476776123
153386_22,62.82889544963837,51.05976724624634
153386_23,70.42440891265869,32.44330358505249
153386_24,82.37425893545151,42.89350891113281
153386_25,65.35532802343369,29.56618309020996
153386_26,35.675883293151855,14.771876573562622
153386_28,59.031138718128204,29.02856159210205
153386_29,81.16415530443192,43.60567378997803
153386_31,36.535048484802246,17.788312792778015
153386_33,63.47150444984436,52.94072508811951
153386_34,64.93957668542862,28.799682140350342
153386_35,73.43770176172256,40.90464901924133
153386_36,69.09950584173203,29.97087049484253
153386_37,51.41734421253204,40.84522223472595
153386_38,78.47681075334549,42.50567841529846
153386_39,56.821160316467285,26.87244987487793
153386_40,58.774390518665314,36.5665180683136
153386_41,43.03578034043312,18.872016668319702
153386_42,71.15879863500595,34.98264956474304
153386_43,89.12582784891129,49.42021703720093
153386_44,67.77580440044403,35.60579991340637
153386_45,67.0610100030899,32.42681956291199
153386_46,72.59750604629517,34.42953705787659
153386_47,70.46373099088669,46.52095031738281
153386_48,60.03990679979324,30.665562391281128
153386_49,79.2242181301117,45.0718560218811
153386_50,50.63813120126724,24.3158700466156
153386_51,60.02061814069748,36.84186244010925
153386_52,83.69846731424332,46.66654634475708
153386_53,53.491112887859344,36.44961404800415
153386_54,54.57786798477173,27.522581815719604
153386_55,84.34921234846115,42.14703440666199
153386_56,67.88624793291092,51.42739701271057
153386_57,69.68926817178726,31.952848196029663
153386_58,69.40067052841187,29.93988847732544
153386_59,71.3915079832077,26.470303773880005
153386_60,71.0776636004448,33.56803917884827
153386_61,71.85725837945938,32.71055793762207
153386_62,56.30690664052963,31.38266396522522
153386_63,72.1826308965683,46.87504267692566
153386_64,69.24999743700027,51.70577311515808
153386_66,71.11113399267197,33.34955191612244
153386_67,62.0109298825264,50.244041204452515
153386_69,68.83452773094177,23.64218544960022
153386_70,52.94250011444092,27.18689465522766
153386_72,61.7700532078743,27.28865623474121
153386_73,56.2378254532814,26.437461376190186
153386_74,45.06941959261894,21.305667519569397
153386_76,86.6459771990776,46.604825496673584
153386_77,74.27611380815506,36.87358212471008
153386_78,62.207778096199036,18.127684235572815
153386_79,77.11980164051056,37.17998957633972
153386_80,60.459575951099396,30.079834461212158
153386_81,80.82134038209915,45.53613638877869
153386_82,83.36279958486557,36.17891049385071
153387_1,80.77264308929443,13.686271786689758
153387_2,72.08856582641602,20.2286958694458
153387_3,67.4901294708252,53.75719690322876
153387_4,93.29602718353271,17.496729612350464
153387_5,70.31195640563965,31.37484347820282
153387_6,66.13610565662384,42.05897641181946
153387_7,55.90521812438965,21.46004867553711
153387_8,81.7081367969513,38.770440340042114
153387_10,72.50073105096817,19.07357406616211
153387_11,63.64662945270538,40.73533821105957
153387_12,57.93916404247284,48.56745767593384
153387_13,65.65188020467758,25.516305685043335
153387_14,82.7764481306076,10.761690318584442
153387_15,55.60123085975647,21.473432064056396
153387_16,80.26425361633301,22.068368673324585
153387_17,65.25357753038406,23.952860832214355
153387_18,73.9514672756195,17.689955830574036
153387_19,85.38755804300308,35.86217164993286
153387_20,67.49903529882431,22.923707842826843
153387_21,72.50630110502243,33.165982246398926
153387_22,64.1784006357193,43.15254759788513
153387_25,73.71075958013535,39.76047468185425
153387_26,54.87820029258728,25.03860342502594
153387_27,89.77751791477203,28.47003412246704
153387_29,77.73574322462082,24.28883171081543
153387_30,70.78568637371063,18.33473563194275
153387_31,69.1524276137352,20.455676436424255
153387_32,82.4626475572586,61.12777590751648
153387_33,57.77245044708252,15.353656768798828
153387_34,78.60862702131271,33.235963344573975
153387_35,51.890088468790054,34.75918102264404
153387_36,73.8639360666275,40.74804878234863
153387_37,70.81805527210236,31.60388708114624
153387_38,72.61339634656906,18.947473526000977
153387_39,54.13386583328247,26.126696825027466
153387_40,63.33179622888565,19.427796125411987
153387_41,50.778775066137314,28.938132524490356
153387_42,80.9130585193634,21.986370086669922
153387_43,80.63842356204987,51.509087562561035
153387_44,77.51352936029434,22.080613136291504
153387_45,72.88647919893265,23.817304372787476
153387_46,65.19164979457855,49.0695698261261
153387_47,92.98099994659424,39.56295824050903
153387_48,65.61852872371674,51.62349891662598
153387_49,69.46655988693237,22.763745546340942
153387_50,79.96023505926132,37.42476940155029
153387_51,82.21789062023163,34.80469346046448
153387_52,70.94883263111115,42.90848112106323
153387_54,87.60876417160034,22.68810224533081
153387_55,68.2008308172226,33.12459588050842
153387_56,75.30316919088364,25.965334177017212
153387_57,74.3827897310257,16.763987064361572
153387_58,67.3005223274231,25.443809628486633
153387_59,77.89769411087036,50.706278800964355
153387_60,56.117443442344666,22.937089204788208
153387_61,76.17022633552551,21.49384355545044
153387_62,94.58483755588531,17.424971222877502
153387_63,70.43308943510056,32.47466254234314
153387_64,76.03560626506805,54.9109001159668
